PersonId,EducationId,Start,End,Certificate,Specialization,Field,InstitutionLocation,InstitutionTitle,Title
27,218,9/1/2003 0:00,8/31/2005 0:00,Eidg. Diplomierter Informatike,,,,WISS Wirtschaftsinformatik-Schule Schweiz,"Eidg. Diplomierter Informatiker Richtung Projekt Management, WISS"
27,219,1/1/2002 0:00,4/1/2002 0:00,,,,,ZfU – Zentrum für Unternehmensführung AG ,Zertifikat „Modernes Projektmanagement in der Praxis“
27,220,1/1/1995 0:00,8/31/1998 0:00,Doktordiplom Dr. sc. ,,,,,"Doktordiplom Dr. sc. Techn. ETH, Fachgruppe für Bildwissenschaften , Zürich"
27,221,1/1/1988 0:00,8/31/1993 0:00,Elektroingenieur ETH,,,,,"Diplom Elektroingenieur ETH, Elektrotechnik, Zürich"
27,222,4/29/2010 0:00,4/30/2010 0:00,,,,,,Certified Scrum Master
27,223,11/10/2010 0:00,11/12/2010 0:00,,,,,,IREB® / SAQ Certified Professional for Requirements Engineering – Foundation Level
28,224,10/1/1998 0:00,10/31/2003 0:00,Diplom als Ingenieur FH in Informatik,,,Horw/Luzern,Hochschule für Technik und Architektur Luzern,Informatikstudium an der Hochschule für Technik und Architektur Luzern
28,227,8/1/1990 0:00,7/31/1994 0:00,,,,Altdorf,Elektrizitätswerk Altdorf,Eidg. dipl. Elektromonteur
28,228,6/1/2001 0:00,6/30/2001 0:00,Certificate in Advanced English,,,Lucerne,"University of Cambridge, local examinations syndicate",Certificate in Advanced English (CAE)
28,229,8/1/2002 0:00,8/31/2002 0:00,,,,Frankfurt/Main,The European Language Certificates,Certificate in English for Technical Purposes
28,230,4/1/2005 0:00,4/30/2005 0:00,Kursdiplom SIMATIC S7 TIA Programmieren für Einsteiger,,,Zürich,"Siemens Schweiz AG, Automation and Drives",Kurs und Zertifikat: Siemens SIMATIC S7 TIA
28,231,4/1/2007 0:00,4/30/2007 0:00,,,,Effretikon,Moeller Electric AG,Praxisseminar GAMP/FDA 21 CFR Part 11
28,233,6/1/2008 0:00,6/30/2008 0:00,Certified Professional for Requirements Engineering (Foundation Level),,,,SAQ Swiss Association for Quality,IREB® / SAQ Certified Professional for Requirements Engineering – Foundation Level
28,236,1/1/2010 0:00,12/31/2010 0:00,,,,St.Gallen,FHS,CAS Business Process Excellence
28,237,1/1/2011 0:00,12/31/2011 0:00,Zertifikatslehrgang Requirements Engineering,,,St.Gallen,FHS ST.Gallen,CAS RQE  (Requirements Engineering)
30,238,7/20/2008 0:00,7/20/2008 0:00,,,,,,ISTQB® / SAQ Certified Software Tester - Foundation Level
30,239,9/1/2000 0:00,8/31/2004 0:00,Eidg. Dipl. Ingenieur FH in Informationstechnologie,"Automatisierungstechnik, Sichere Netzwerkkommunikation",,,,"Hochschule Zürcher Hochschule Winterthur (ZHW), Computersysteme und Kommunikationssysteme"
30,240,9/1/1996 0:00,8/31/2000 0:00,Elektroniker,,,,,Metallarbeiter-Schule Winterthur (MSW)
30,241,9/1/1996 0:00,8/31/2000 0:00,Lehrbegleitende Berufsmaturität,,,,,"Berufsschule Berufsschule Winterthur, Lehrbegleitende Berufsmaturität"
31,242,1/10/2008 0:00,8/23/2008 0:00,,,,,,"Leading Simple, strukturiertes Produkt für Führungskräfte (Schwerpunkt Führung und Ergebnisorientierung), Grundl Akademie"
31,243,6/1/2008 0:00,6/1/2008 0:00,,,,,,"SEI CMMI Introduction, Wibas"
31,244,1/1/2005 0:00,12/31/2005 0:00,,,,,,"Das Medizinprodukterecht für Hersteller, Betreiber und Anwender von Medizinprodukten, LGA Train Consult GmbH "
31,245,9/1/2001 0:00,8/31/2005 0:00,,,,,,Studium MBA International Management Consultancy – University of Lincoln/ Fachhochschule Ludwigshafen am Rhein
31,246,1/1/2002 0:00,12/31/2002 0:00,,,,,,".Net in der Praxis, Cortex Brainware Pullach"
31,247,1/1/1997 0:00,12/31/1997 0:00,Post-Intermediate level,,,,LSI San Diego CA,"Post-Intermediate level in English as a foreign language, LSI San Diego CA"
31,248,9/1/1980 0:00,8/31/1986 0:00,Dipl. Ing. (FH),,,,Fachhochschule Nürnberg,"Studium Allgemeine Elektronik, Fachhochschule Nürnberg"
31,249,10/27/2009 0:00,11/17/2009 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
32,250,7/7/2009 0:00,7/7/2009 0:00,,,,,,Modellierung von Geschäftsprozessen mit ViFlow 
32,251,7/7/2009 0:00,7/7/2009 0:00,,,,,,"Certificate of Proficiency in English, Grade: A "
32,252,1/1/2008 0:00,12/31/2008 0:00,,,,,,SEI Introduction to CMMI 1.2
32,253,1/1/2008 0:00,12/31/2008 0:00,,,,,,Projekt Management Ausbildung IPMA Level D
32,254,9/1/1995 0:00,8/31/1998 0:00,Diplom-Betriebswirt (BA),,,,,Studium der Betriebswirtschaftslehre an der Berufsakademie Mannheim
32,255,1/1/2008 0:00,12/31/2008 0:00,,,,,,DISG-Verhaltenstraining
32,256,9/1/2003 0:00,8/31/2008 0:00,,,,,,"Dissertation in Informatik, Universität Zürich"
32,257,9/1/1999 0:00,8/31/2002 0:00,,,,,,Studium Informatik und Informationswissenschaft an der Universität Konstanz
33,258,6/1/2010 0:00,6/30/2010 0:00,,,,,,ISTQB® / SAQ Certified Software Tester - Foundation Level
33,259,5/6/2009 0:00,5/8/2009 0:00,,,,,,Kurs Advanced Software Architecture (Dr. Gernot Starke)
33,260,10/31/2008 0:00,11/28/2008 0:00,,,,,,ERNI Verhaltenstraining: DISG-Modell
33,261,9/1/2004 0:00,8/30/2008 0:00,,,,Rapperswil (HSR),Hochschule für Technik,Studium der Informatik
33,262,1/1/2007 0:00,12/30/2007 0:00,,,,,,Cisco Certified Network Associate (CCNA)
33,263,9/1/1999 0:00,8/30/2003 0:00,Matura,Wirtschaft,Mathematik und Physik,,,Kantonsschule
33,264,6/1/2010 0:00,6/30/2010 0:00,,,,,,Certified Scrum Master - Scrum Alliance
36,265,6/9/2010 0:00,6/10/2010 0:00,Certified Scrum Master,,,,,Scrum Training
36,266,1/1/2000 0:00,12/31/2007 0:00,,,,,,"ERNI Verhaltenstrainings über Kommunikation, Stressbewältigung, Kritikgespräche, usw."
36,267,1/1/1997 0:00,12/31/2007 0:00,,,Java; .NET; Applet/FileIO/Applikationen; CMMI; Projektleitung,,,"Jährliche ERNI Education Camp: Patterns; COM; SW Configuration Management; Design Patterns; Architekturen mit CORBA, Java MS"
36,268,3/29/2007 0:00,5/25/2007 0:00,Certified Project Manager IPMA Level D,,,,,IPMA Projektmanagement-Zertifizierung
36,269,1/31/2006 0:00,2/2/2006 0:00,,,,,,Einführung in .NET 2.0
36,270,1/1/2001 0:00,12/31/2004 0:00,,,,,,"Jährliche ERNI Project Focus Meetings über Software-Engineering RUP, Leiten von Use-Case Workshops"
36,271,3/17/2004 0:00,3/18/2004 0:00,,,,,,"XML Schema Kurs, ETHZ"
36,272,1/1/1998 0:00,12/31/2001 0:00,,,,,,Ausbildung in Objectory und Rational Unified Process
36,273,1/1/1993 0:00,12/31/1997 0:00,,,,,,Ausbildung in der objektorientierten Vorgehensmethodik (OOA/OOD)
36,274,10/17/1983 0:00,10/17/1986 0:00,Dipl. El. Ing. HTL,,,,,Studium an der HTL Brugg-Windisch zum Elektroingenieur
36,275,11/11/2010 0:00,11/12/2010 0:00,IREB® / SAQ Certified Professional for Requirements Engineering – Foundation Level,,,,,Requirements Engineering Training
37,276,1/1/2008 0:00,1/1/2008 0:00,,,,,,Internal CMMI Appraiser/Assessor. Leading Simple Führungssystem
37,277,1/1/2007 0:00,1/1/2007 0:00,,,,,,IPMA PM Zertifizierung Level D. ERNI Education Camp (Organisation und inhaltliche Leitung)
37,278,1/1/2005 0:00,1/1/2006 0:00,,,,,,English: Cambridge Advanced Certificate
37,279,1/1/2001 0:00,1/1/2006 0:00,,,,,,"Jährliches ERNI Education Camp; Softwarearchitekturen mit J2EE und .NET, JAVA, Wartung Project Ticker / .NET"
37,280,1/1/2006 0:00,1/1/2006 0:00,,,,,,ERNI Architektur College
37,281,1/1/2006 0:00,1/1/2006 0:00,,,,,,"ERNI Architektur Analyse College, ATAM"
37,282,1/1/2002 0:00,1/1/2005 0:00,,,,,,"ERNI Verhaltenstraining über Kommunikation, Stressbewältigung usw."
37,283,1/1/2005 0:00,1/1/2005 0:00,,,,,,"Beförderungsprogramm mit Ausbildung in Project-Management, Präsentationstechnik, Kommunikation"
37,284,1/1/2001 0:00,1/1/2001 0:00,,,,,,ERNI Project Focus Meeting über Software-Engineering RUP
37,285,1/1/1997 0:00,1/1/2000 0:00,,,,,,Studium an der Zürcher Hochschule Winterthur; Fachrichtung Informationstechnologie
38,286,7/16/2009 0:00,12/30/2009 0:00,,,,,,"dreimonatiger Sprachaufenthalt in Buenos Aires, Argentinien "
38,287,7/16/2008 0:00,12/30/2008 0:00,,,,,,Certified Project Management Associate (IPMA Level D)®
38,288,1/1/2007 0:00,12/31/2007 0:00,,,,,,IREB / SAQ Certified Professional for Requirements Engineering – Foundation Level
38,289,1/1/2006 0:00,12/31/2006 0:00,,,,,,ERNI College Testing 1 + 2
38,290,1/1/2006 0:00,12/31/2006 0:00,,,,,,ERNI College Methodik 1 + 2
38,291,1/1/2006 0:00,12/31/2006 0:00,,,,,,"ISTQB, Certified Tester, Foundation Level"
38,292,1/1/2005 0:00,12/31/2006 0:00,,,,,,"ERNI Rookies I-III, Soft Skill Training, DISG-Modell"
38,293,1/1/2005 0:00,12/31/2005 0:00,,,,,,ERNI College C# .net 2.0
38,294,9/1/1999 0:00,8/31/2002 0:00,Ingenieur FH,,,,,"Vollzeitstudium FH  Informatik, Fachrichtung Enterprise Engineering"
38,295,1/1/1999 0:00,12/31/1999 0:00,,,,,,"Dreimonatiger Sprachaufenthalt in LA, Miami und Boston, USA "
38,296,9/1/1994 0:00,8/31/1998 0:00,Berufsmatura berufsbegleitend,,,,,"Lehre als Elektroniker, Fachrichtung Computertechnik"
38,297,5/13/2010 0:00,5/14/2010 0:00,,,,,,Certified Scrum Master
39,298,1/1/2008 0:00,8/28/2012 0:00,,,,,,ISAQB® Certified Professional for Software Architecture
39,299,5/1/2009 0:00,8/1/2009 0:00,,,,,,ISAQB® Certified Professional for Software Architecture
39,300,5/1/2009 0:00,8/1/2009 0:00,,,,,,ISAQB® Certified Professional for Software Architecture
39,301,5/1/2009 0:00,8/31/2009 0:00,,,,,,ISAQB® Certified Professional for Software Architecture - Foundation Level
39,302,5/1/2009 0:00,8/31/2009 0:00,,,,,,ISAQB® Certified Professional for Software Architecture
39,303,5/1/2009 0:00,9/30/2009 0:00,,,,,,ISAQB® Certified Professional for Software Architecture
39,304,4/1/2010 0:00,4/30/2010 0:00,,,,,,Certified SCRUM Master
39,305,4/1/2010 0:00,4/30/2010 0:00,,,,,,Certified SCRUM Master
39,306,1/1/2008 0:00,4/1/2008 0:00,,,,,,ISTQB® / SAQ Certified Software Tester - Foundation Level
39,307,4/1/2007 0:00,4/1/2007 0:00,,,,,,Verhaltenstraining nach DISG-Methode
39,308,9/1/1999 0:00,8/31/2003 0:00,dipl. Inf. Ing FH,,,,,"FHZ Luzern, Abteilung Informatik zum dipl. Inf. Ing FH"
42,309,6/1/2010 0:00,6/30/2010 0:00,,,,,,ISTQB® / SAQ Certified Software Tester - Foundation Level
42,310,5/6/2009 0:00,5/8/2009 0:00,,,,,,ERNI ADD Advanced Kurs
42,311,1/1/2007 0:00,12/31/2007 0:00,,,,,,"RUP Zertifikat 1, ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining, ERNI Education Camp, ERNI Service Patterns"
42,312,9/1/2002 0:00,8/31/2007 0:00,Master of Science ,,Wirtschaftsinformatik,,Wirtschaftsinformatik,Master of Science 
42,313,9/1/1998 0:00,8/31/2000 0:00,Elektroingenieur,,Elektroingenieur,Zürich ,ETH Zürich ,ETH Zürich 
42,314,6/9/2010 0:00,6/11/2010 0:00,NULL,NULL,NULL,NULL,NULL,Certified Scrum Master
43,315,1/1/2006 0:00,12/31/2007 0:00,,,,,,Weiterbildungskurse in Customer Perceived Value und IT Strategie
43,316,1/1/2005 0:00,12/31/2005 0:00,,,,,,CMMI-Kurs von Tim Kasse
43,317,1/1/2005 0:00,12/31/2005 0:00,,,,,,"ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining"
43,318,1/1/2001 0:00,12/31/2003 0:00,,,,,,Berufsbegleitendes Studium an der Universität St. Gallen zum Executive Master of Business Administration HSG (MBA)
43,319,1/1/2001 0:00,12/31/2002 0:00,,,,,,Verschiedene Weiterbildungskurse in Software Engineering und Rational Unified Process 
43,320,1/1/2000 0:00,12/31/2000 0:00,,,,,,Nachdiplomkurs Systemisches Projektmanagement an der Fachhochschule Bern
43,321,8/1/1993 0:00,8/31/2000 0:00,,,"Qualitätsmanagement, Software Engineering",,,Verschiedene Weiterbildungskurse in Projektmanagement
43,322,1/1/1999 0:00,12/31/1999 0:00,,,,,,Ausbildung zum Kommunikationstrainer im ZIKA (Zentrum für Informations- und Kommunikationsausbildung der Armee)
43,323,9/1/1993 0:00,8/31/1998 0:00,,,Elektroingenieur HTL,,Ingenieurschule Grenchen-Solothurn ,Berufsbegleitendes Studium 
44,324,10/20/2008 0:00,10/31/2009 0:00,,,,Zug,GET,eidg. dipl. HR Fachfrau
44,325,9/30/2010 14:41,11/30/2010 14:41,,,,Baar,ERNI,TEST
45,326,1/1/2005 0:00,12/31/2008 0:00,,,,,"Institut für Wirtschaftsinformatik, Hochschule Luzern",Master of Advanced Studies (MAS) in Business Information Technology
45,327,1/1/2008 0:00,12/31/2008 0:00,,,,,,Kurs: SEI Introduction to CMMI v1.2
45,328,1/1/2008 0:00,1/1/2008 0:00,,,,,,ERNI Expert Förderprogramm
45,329,1/1/2007 0:00,12/31/2007 0:00,,,,,,ERNI Senior Förderprogramm
45,330,1/1/2006 0:00,12/31/2006 0:00,,,,,,Kurs: DISG Verhaltenstraining
45,331,1/1/2006 0:00,12/31/2006 0:00,,,,,,Kurs: Techno Circle Visual Studio Team System
45,332,1/1/2006 0:00,12/31/2006 0:00,,,,,,Kurs: ERNI Requirments Basic
45,333,1/1/2006 0:00,12/31/2006 0:00,,,,,,Kurs: ERNI Testen Basic
45,334,1/1/2003 0:00,12/31/2003 0:00,,,,,,Kurs: Projektmanagement – Methodik und Instrumente
45,335,1/1/2003 0:00,12/31/2003 0:00,,,,,,Kurs: UML – Eine praktische Einführung
45,336,1/1/2000 0:00,12/31/2002 0:00,,,,,SFB Dietikon,Nachdiplomstudium Betriebswirtschaft
45,337,1/1/1997 0:00,12/31/1999 0:00,,,,,,Kurs: Open VMS System and Network Node Management II
45,338,1/1/1997 0:00,12/31/1999 0:00,,,,,STF Winterthur,Diplomstudium Informatik-Technik
45,339,1/1/1997 0:00,12/31/1999 0:00,,,,,,Kurs: Open VMS Cluster Systems
45,340,4/1/2010 0:00,4/30/2010 0:00,NULL,NULL,NULL,NULL,NULL,Certified Scrum Master
47,341,7/7/2009 0:00,7/7/2009 0:00,,,,,,Linux Tag  / Advanced  Mastering Software Architectures mit Gernot Starke
47,342,7/1/2008 0:00,7/1/2008 0:00,,,Schulung Anforderungen FDA an Software ,,,"Rational Schulung für ClearCase, ClearQuest, Rose / Schulung über Umgang mit biologischen Materialien"
47,343,5/5/2007 0:00,5/7/2007 0:00,,,,,,"Software Engineering Today (Themen: Architektur und Design, .Net 3.0, Java 5+6, SOA, AJAX, Patterns usw.)"
47,344,7/7/2006 0:00,9/1/2006 0:00,,,,,,ERNI College DEV Advanced „Zwischen Hölle und Schlaraffenland: Reisebericht aus Architektonien“ Gernot Starke
47,345,9/1/2006 0:00,9/2/2006 0:00,,,,,,ERNI College DEV Basic: Design Patterns
47,346,8/1/2006 0:00,8/2/2006 0:00,,,,,,ERNI College ERNI-Methodik
47,347,6/14/2006 0:00,6/28/2006 0:00,,,,,,"ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining"
47,348,10/21/2002 0:00,12/16/2005 0:00,,,,,,Studium Systemtechnik mit Vertiefung Telekommunikation und verteilte Systeme
47,349,8/1/2001 0:00,7/31/2002 0:00,,,,,,Technische Berufsmaturität BMS2
47,350,8/4/1997 0:00,8/3/2001 0:00,,,,,,Lehre als Mechaniker
47,351,4/29/2010 0:00,4/30/2010 0:00,Certified Scrum Master,,,,,Certified Scrum Master
47,352,12/17/2009 0:00,12/18/2009 0:00,iSQI Certified Professional for Software Architecture,,,,,iSQI Certified Professional for Software Architecture
47,353,5/7/2009 0:00,5/8/2009 0:00,,,,,,ERNI College DEV: Advanced Software Architecture
47,354,6/7/2007 0:00,6/8/2007 0:00,,,,,,SOA Schulung: Vom Anspruch zur Wirklichkeit
47,355,10/29/2010 0:00,10/30/2010 0:00,,,,,,ERNI Performance Days
47,356,12/13/2009 0:00,12/17/2009 0:00,,,,,,Schulung HP Quality Center
47,357,1/25/2011 0:00,1/26/2011 0:00,,,,,,OOP München 2011
48,358,4/1/2010 0:00,4/30/2010 0:00,,,,,,Certified Scrum Master
48,359,1/1/2009 0:00,5/1/2009 0:00,,,,,,Certified Project Manager IPMA Level C
48,360,1/1/2008 0:00,12/31/2008 0:00,,,,,,ERNI Senior Förderprogramm
48,361,1/1/2007 0:00,12/31/2007 0:00,,,,,,"ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining"
48,362,1/1/2007 0:00,12/31/2007 0:00,,,,,,IREB / SAQ Certified Professional for Requirements Engineering – Foundation Level
48,363,1/1/2006 0:00,12/31/2006 0:00,,,,,,Ausbildung zum Kommunikationstrainer im ZIKA 
48,364,1/1/2006 0:00,12/31/2006 0:00,,,,,,SWISS-ICT Seminar „Requirements Engineering“
48,365,1/1/2005 0:00,12/31/2005 0:00,,,,,,Certified Project Management Associate (IPMA Level D)
48,366,1/1/1998 0:00,12/31/2003 0:00,Lic. oec. HSG.,,Informationsmanagement,,,Studium Universität St. Gallen (HSG)
48,367,5/10/2010 0:00,5/11/2010 0:00,HERMES Swiss Project Team Professional HSPTP (HSPTP),,,Kirchberg,SAQ,HERMES Swiss Project Team Professional HSPTP
48,368,1/1/2009 0:00,6/1/2009 0:00,,,,,,Certified Project Management Professional (PMI)
48,369,4/20/2011 0:00,4/20/2011 0:00,ITIL v.3 Foundation Certificate,,,,OGC,ITIL v. 3 Foundation
48,370,3/1/2011 0:00,4/15/2012 0:00,ITIL Expert,,,,,In Ausbildung ITL Version 3 Expert v.3
48,371,1/1/2007 0:00,12/31/2007 0:00,,,,,,ITIL Foundation  v.2
49,372,1/1/2002 0:00,4/1/2002 0:00,,,,,,Livelink Content Engineer Standard und Expert
49,373,1/1/2000 0:00,4/1/2000 0:00,,,,,,Certified SAP Consultant Sales & Distribution
49,374,1/1/1999 0:00,4/1/1999 0:00,,,,,,"Sun Solaris 2 Administration, Oracle 7 Administration"
49,375,1/28/2010 0:00,1/29/2010 0:00,,,,,,"Domain Driven Design: Basics & Strategy, Eric Evans"
49,376,12/17/2009 0:00,12/17/2009 0:00,,,,,,"Certified Professional for Software Architecture ISAQB, Foundation Level"
49,377,8/27/2009 0:00,8/27/2009 0:00,,,,,,"Train the Trainer: Didaktik Refresher, Sitzmann Training & Coaching"
49,378,5/6/2009 0:00,5/8/2009 0:00,,,,,,"Advanced Software Architecture, Gernot Starke"
49,379,1/1/2008 0:00,1/31/2008 0:00,,,,,,"Software Architekturen, Frank Buschmann"
49,380,6/24/2007 0:00,6/24/2007 0:00,,,,,,"Service Oriented Architecture, Nicolai M. Josuttis"
49,381,10/1/2006 0:00,4/30/2007 0:00,,,,,,"CAS Enterprise Appl. Development mit .NET, Berner Fachhochschule"
49,382,1/1/2007 0:00,1/1/2007 0:00,,,,,,"ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining"
49,383,1/1/2006 0:00,4/1/2006 0:00,,,,,,"CAS Business Engineering, Berner Fachhochschule"
49,384,1/1/2004 0:00,4/1/2004 0:00,,,,,,"Postgraduate Course User Interface Design and Evaluation, Open University"
49,385,9/1/1997 0:00,8/31/2002 0:00,Dipl. Informatik Ing. FH,,,,Hochschule für Technik und Architektur ,"Berufsbegleitendes Studium an der Hochschule für Technik und Architektur Bern, Abschluss als Dipl. Informatik Ing. FH"
49,386,4/29/2010 0:00,4/30/2010 0:00,,,,,,Certified Scrum Master
49,387,11/16/2010 0:00,11/16/2010 0:00,,,,Bern,SAQ,HERMES Swiss Project Team Professional HSPTP
49,388,10/28/2010 0:00,10/30/2010 0:00,,,,,,"ERNI Performance Days - Führung, Moderation und Coaching"
49,389,5/27/2008 0:00,5/29/2008 0:00,,,,,,"Certified Professional for Requirements Engineering IREB, Foundation Level"
50,390,1/1/2003 0:00,1/1/2004 0:00,,,,,,"Berufsbegleitendes Vorstudium, Fachhochschule Solothurn, Olten"
50,391,3/1/2004 0:00,12/1/2007 0:00,Dipl. Ing. FH,Industrielle Informationssysteme,Telekommunikation und verteilte Systeme,Olten / Windisch,"Fachhochschule Nordwestschweiz, FHNW","Diplomstudium zum Systemtechnik Ingenieur FH, Fachhochschule Nordwestschweiz, Olten (später Brugg/Windisch)"
50,392,10/28/2010 0:00,10/30/2010 0:00,,,,,ERNI Performance Days,Weiterbildung Teamleitung
50,393,10/28/2010 0:00,10/30/2010 0:00,,,,,ERNI Performance Days,Weiterbildung Arbeitsmethodik
50,394,10/28/2010 0:00,10/30/2010 0:00,,,,,ERNI Performance Days,Weiterbildung Leading Foundation
50,395,9/17/2009 0:00,9/19/2009 0:00,"IREB Certified Professional for Requirements Engineering, CPRE",,,ERNI,Sophist,REQ Foundation
50,396,12/16/2009 0:00,12/17/2009 0:00,iSAQB® Certified Professional for Software Architecture,,,ERNI,Gernot Starke,ADD Advanced
50,397,4/29/2010 0:00,4/30/2010 0:00,"Certified SCRUM Master, CSM, ScrumAlliance",,,ERNI,"DasScrumTeam, Andreas Schliep",SCRUM-Master
51,398,1/1/2007 0:00,12/31/2007 0:00,,,,,,"ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining"
51,399,3/1/2004 0:00,12/31/2005 0:00,,,,,,Kurs: Projektleiter
51,400,1/1/2005 0:00,12/31/2005 0:00,,,,,,Kurs: Security over IP
51,403,1/1/2002 0:00,12/31/2002 0:00,,,,,,Kurs: Kommunikation und Führungsprinzipien
51,405,1/1/1993 0:00,12/31/1996 0:00,,,,,FH Biel,Studium in Elektrotechnik 
51,406,4/29/2010 0:00,4/30/2010 0:00,ScrumMaster,,,Bern,Swiss Association for Quality,Certified ScrumMaster
51,408,11/17/2009 0:00,11/19/2009 0:00,IREB / SAQ Certified Professional for Requirements Engineering – Foundation Level,,,,Swiss Association for Quality,IREB / SAQ Certified Professional for Requirements Engineering – Foundation Level
51,409,1/1/2005 0:00,12/31/2007 0:00,,,Betriebswirtschaft und Unternehmensführung,Bern,Berner Fachhochschule,Nachdiplomstudium
51,411,9/1/2001 0:00,8/31/2002 0:00,,,Software Engineering,Bern,Software Schule ,Nachdiplomstudium
51,412,8/18/2010 0:00,8/18/2010 0:00,HERMES Swiss Project Team Professional HSPTP,,,Bern,SAQ,HERMES Swiss Project Team Professional HSPTP
51,413,7/7/2008 0:00,9/1/2008 0:00,,,,,,"Introduction to the CMMI Version 1.2, WIBAS IT Maturity Services "
51,414,1/1/2007 0:00,12/31/2008 0:00,,,,,,Führungsseminare: Leading Simple
51,415,10/28/2010 0:00,10/30/2010 0:00,,,,,,ERNI Performance Days: Teilnahme an Kursen zu Coaching und durchführen anspruchsvoller Workshops
52,416,4/20/1993 0:00,3/22/1996 0:00,,,,,,"Ingenieurschule Burgdorf, Abteilung Elektrotechnik, Fachrichtung Nachrichtentechnik"
52,417,5/6/2009 0:00,5/8/2009 0:00,,,,,,ERNI College: Advanced Software Architecture
52,418,11/15/2000 0:00,11/15/2001 0:00,,,,,,"Cambridge Business English Certificate (BEC2), Bern"
52,419,4/16/2001 0:00,3/20/2003 0:00,,,,,,Nachdiplomstudium FH in Software Engineering an der Softwareschule Schweiz (Hochschule für Technik und Architektur Bern)
52,420,10/25/2007 0:00,10/27/2007 0:00,,,,,,ERNI Education Camp
52,421,11/6/2007 0:00,11/20/2007 0:00,,,,,,"ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining"
52,422,5/1/2010 0:00,11/19/2012 0:00,,,,Baar,ERNI,Kadernachwuchsprogramm
52,423,4/29/2010 0:00,4/30/2010 0:00,Certified ScrumMaster,,,Indianapolis,Scrum Alliance,ScrumMaster
52,424,12/17/2009 0:00,12/18/2009 0:00,iSQI® Certified Professional for Software Architecture - Foundation Level,,,Postdam,iSQI,Certified Professional for Software Architecture
52,425,11/10/2008 0:00,11/11/2008 0:00,Master of Advanced Studies in Information Technology,,,Bern,Berner Fachhochschule,Master of Advanced Studies in Information Technology
